"city","ams_code","year","pop"
"Landgraaf",10088,1883,1154
"Landgraaf",10088,1884,1154
"Landgraaf",10088,1885,1154
"Landgraaf",10088,1886,1154
"Landgraaf",10088,1887,1154
"Landgraaf",10088,1888,1154
"Landgraaf",10088,1889,1154
"Landgraaf",10088,1890,1177
"Landgraaf",10088,1891,1200
"Landgraaf",10088,1892,1222
"Landgraaf",10088,1893,1245
"Landgraaf",10088,1894,1268
"Landgraaf",10088,1895,1291
"Landgraaf",10088,1896,1314
"Landgraaf",10088,1897,1336
"Landgraaf",10088,1898,1359
"Landgraaf",10088,1899,1382
"Landgraaf",10088,1900,1460
"Landgraaf",10088,1901,1538
"Landgraaf",10088,1902,1616
"Landgraaf",10088,1903,1694
"Landgraaf",10088,1904,1772
"Landgraaf",10088,1905,1851
"Landgraaf",10088,1906,1929
"Landgraaf",10088,1907,2007
"Landgraaf",10088,1908,2085
"Landgraaf",10088,1909,2163
"Landgraaf",10088,1910,2240
"Landgraaf",10088,1911,2317
"Landgraaf",10088,1912,2394
"Landgraaf",10088,1913,2471
"Landgraaf",10088,1914,2548
"Landgraaf",10088,1915,2626
"Landgraaf",10088,1916,2703
"Landgraaf",10088,1917,2780
"Landgraaf",10088,1918,2857
"Landgraaf",10088,1919,2934
"Landgraaf",10088,1920,3011
"Landgraaf",10088,1921,3232
"Landgraaf",10088,1922,3452
"Landgraaf",10088,1923,3673
"Landgraaf",10088,1924,3893
"Landgraaf",10088,1925,4114
"Landgraaf",10088,1926,4335
"Landgraaf",10088,1927,4555
"Landgraaf",10088,1928,4776
"Landgraaf",10088,1929,4996
"Landgraaf",10088,1930,5217
"Laren",10649,1869,5914
"Laren",10649,1870,5918
"Laren",10649,1871,5922
"Laren",10649,1872,5926
"Laren",10649,1873,5930
"Laren",10649,1874,5934
"Laren",10649,1875,5939
"Laren",10649,1876,5943
"Laren",10649,1877,5947
"Laren",10649,1878,5951
"Laren",10649,1879,5955
"Laren",10649,1880,5959
"Laren",10649,1881,5963
"Laren",10649,1882,5967
"Laren",10649,1883,5971
"Laren",10649,1884,5975
"Laren",10649,1885,5979
"Laren",10649,1886,5983
"Laren",10649,1887,5987
"Laren",10649,1888,5991
"Laren",10649,1889,5995
"Laren",10649,1890,6006
"Laren",10649,1891,6018
"Laren",10649,1892,6029
"Laren",10649,1893,6041
"Laren",10649,1894,6052
"Laren",10649,1895,6063
"Laren",10649,1896,6075
"Laren",10649,1897,6086
"Laren",10649,1898,6098
"Laren",10649,1899,6109
"Laren",10649,1900,6249
"Laren",10649,1901,6388
"Laren",10649,1902,6528
"Laren",10649,1903,6667
"Laren",10649,1904,6807
"Laren",10649,1905,6947
"Laren",10649,1906,7086
"Laren",10649,1907,7226
"Laren",10649,1908,7365
"Laren",10649,1909,7505
"Laren",10649,1910,7733
"Laren",10649,1911,7961
"Laren",10649,1912,8189
"Laren",10649,1913,8417
"Laren",10649,1914,8645
"Laren",10649,1915,8872
"Laren",10649,1916,9100
"Laren",10649,1917,9328
"Laren",10649,1918,9556
"Laren",10649,1919,9784
"Laren",10649,1920,10012
"Laren",10649,1921,9662
"Laren",10649,1922,9312
"Laren",10649,1923,8962
"Laren",10649,1924,8612
"Laren",10649,1925,8262
"Laren",10649,1926,7913
"Laren",10649,1927,7563
"Laren",10649,1928,7213
"Laren",10649,1929,6863
"Laren",10649,1930,6513
"Leek",10604,1869,4797
"Leek",10604,1870,4847
"Leek",10604,1871,4897
"Leek",10604,1872,4947
"Leek",10604,1873,4997
"Leek",10604,1874,5046
"Leek",10604,1875,5096
"Leek",10604,1876,5146
"Leek",10604,1877,5196
"Leek",10604,1878,5246
"Leek",10604,1879,5296
"Leek",10604,1880,5262
"Leek",10604,1881,5227
"Leek",10604,1882,5192
"Leek",10604,1883,5158
"Leek",10604,1884,5124
"Leek",10604,1885,5089
"Leek",10604,1886,5054
"Leek",10604,1887,5020
"Leek",10604,1888,4986
"Leek",10604,1889,4951
"Leek",10604,1890,4976
"Leek",10604,1891,5001
"Leek",10604,1892,5026
"Leek",10604,1893,5051
"Leek",10604,1894,5076
"Leek",10604,1895,5102
"Leek",10604,1896,5127
"Leek",10604,1897,5152
"Leek",10604,1898,5177
"Leek",10604,1899,5202
"Leek",10604,1900,5284
"Leek",10604,1901,5367
"Leek",10604,1902,5450
"Leek",10604,1903,5532
"Leek",10604,1904,5614
"Leek",10604,1905,5697
"Leek",10604,1906,5780
"Leek",10604,1907,5862
"Leek",10604,1908,5944
"Leek",10604,1909,6027
"Leek",10604,1910,6139
"Leek",10604,1911,6251
"Leek",10604,1912,6363
"Leek",10604,1913,6475
"Leek",10604,1914,6587
"Leek",10604,1915,6698
"Leek",10604,1916,6810
"Leek",10604,1917,6922
"Leek",10604,1918,7034
"Leek",10604,1919,7146
"Leek",10604,1920,7258
"Leek",10604,1921,7317
"Leek",10604,1922,7376
"Leek",10604,1923,7436
"Leek",10604,1924,7495
"Leek",10604,1925,7554
"Leek",10604,1926,7613
"Leek",10604,1927,7672
"Leek",10604,1928,7732
"Leek",10604,1929,7791
"Leek",10604,1930,7850
"Leerdam",10685,1869,2994
"Leerdam",10685,1870,3033
"Leerdam",10685,1871,3071
"Leerdam",10685,1872,3110
"Leerdam",10685,1873,3148
"Leerdam",10685,1874,3187
"Leerdam",10685,1875,3226
"Leerdam",10685,1876,3264
"Leerdam",10685,1877,3303
"Leerdam",10685,1878,3341
"Leerdam",10685,1879,3380
"Leerdam",10685,1880,3450
"Leerdam",10685,1881,3520
"Leerdam",10685,1882,3591
"Leerdam",10685,1883,3661
"Leerdam",10685,1884,3731
"Leerdam",10685,1885,3801
"Leerdam",10685,1886,3871
"Leerdam",10685,1887,3942
"Leerdam",10685,1888,4012
"Leerdam",10685,1889,4082
"Leerdam",10685,1890,4178
"Leerdam",10685,1891,4274
"Leerdam",10685,1892,4370
"Leerdam",10685,1893,4466
"Leerdam",10685,1894,4562
"Leerdam",10685,1895,4658
"Leerdam",10685,1896,4754
"Leerdam",10685,1897,4850
"Leerdam",10685,1898,4946
"Leerdam",10685,1899,5042
"Leerdam",10685,1900,5210
"Leerdam",10685,1901,5377
"Leerdam",10685,1902,5544
"Leerdam",10685,1903,5712
"Leerdam",10685,1904,5880
"Leerdam",10685,1905,6047
"Leerdam",10685,1906,6214
"Leerdam",10685,1907,6382
"Leerdam",10685,1908,6550
"Leerdam",10685,1909,6717
"Leerdam",10685,1910,6894
"Leerdam",10685,1911,7070
"Leerdam",10685,1912,7247
"Leerdam",10685,1913,7424
"Leerdam",10685,1914,7601
"Leerdam",10685,1915,7777
"Leerdam",10685,1916,7954
"Leerdam",10685,1917,8131
"Leerdam",10685,1918,8308
"Leerdam",10685,1919,8484
"Leerdam",10685,1920,8661
"Leerdam",10685,1921,8690
"Leerdam",10685,1922,8719
"Leerdam",10685,1923,8748
"Leerdam",10685,1924,8777
"Leerdam",10685,1925,8806
"Leerdam",10685,1926,8836
"Leerdam",10685,1927,8865
"Leerdam",10685,1928,8894
"Leerdam",10685,1929,8923
"Leerdam",10685,1930,8952
"Leeuwarden",11228,1869,26036
"Leeuwarden",11228,1870,26333
"Leeuwarden",11228,1871,26630
"Leeuwarden",11228,1872,26927
"Leeuwarden",11228,1873,27224
"Leeuwarden",11228,1874,27521
"Leeuwarden",11228,1875,27818
"Leeuwarden",11228,1876,28115
"Leeuwarden",11228,1877,28412
"Leeuwarden",11228,1878,28709
"Leeuwarden",11228,1879,29006
"Leeuwarden",11228,1880,29147
"Leeuwarden",11228,1881,29288
"Leeuwarden",11228,1882,29429
"Leeuwarden",11228,1883,29570
"Leeuwarden",11228,1884,29711
"Leeuwarden",11228,1885,29852
"Leeuwarden",11228,1886,29993
"Leeuwarden",11228,1887,30134
"Leeuwarden",11228,1888,30275
"Leeuwarden",11228,1889,30416
"Leeuwarden",11228,1890,31081
"Leeuwarden",11228,1891,31746
"Leeuwarden",11228,1892,32412
"Leeuwarden",11228,1893,33077
"Leeuwarden",11228,1894,33742
"Leeuwarden",11228,1895,34407
"Leeuwarden",11228,1896,35072
"Leeuwarden",11228,1897,35738
"Leeuwarden",11228,1898,36403
"Leeuwarden",11228,1899,37068
"Leeuwarden",11228,1900,37010
"Leeuwarden",11228,1901,36953
"Leeuwarden",11228,1902,36895
"Leeuwarden",11228,1903,36837
"Leeuwarden",11228,1904,36780
"Leeuwarden",11228,1905,36722
"Leeuwarden",11228,1906,36664
"Leeuwarden",11228,1907,36606
"Leeuwarden",11228,1908,36549
"Leeuwarden",11228,1909,36491
"Leeuwarden",11228,1910,37094
"Leeuwarden",11228,1911,37698
"Leeuwarden",11228,1912,38301
"Leeuwarden",11228,1913,38904
"Leeuwarden",11228,1914,39507
"Leeuwarden",11228,1915,40111
"Leeuwarden",11228,1916,40714
"Leeuwarden",11228,1917,41317
"Leeuwarden",11228,1918,41920
"Leeuwarden",11228,1919,42524
"Leeuwarden",11228,1920,43127
"Leeuwarden",11228,1921,43669
"Leeuwarden",11228,1922,44211
"Leeuwarden",11228,1923,44753
"Leeuwarden",11228,1924,45295
"Leeuwarden",11228,1925,45838
"Leeuwarden",11228,1926,46380
"Leeuwarden",11228,1927,46922
"Leeuwarden",11228,1928,47464
"Leeuwarden",11228,1929,48006
"Leeuwarden",11228,1930,48548
"Leiden",10702,1869,39340
"Leiden",10702,1870,39486
"Leiden",10702,1871,39632
"Leiden",10702,1872,39778
"Leiden",10702,1873,39924
"Leiden",10702,1874,40070
"Leiden",10702,1875,40215
"Leiden",10702,1876,40361
"Leiden",10702,1877,40507
"Leiden",10702,1878,40653
"Leiden",10702,1879,40799
"Leiden",10702,1880,41055
"Leiden",10702,1881,41312
"Leiden",10702,1882,41568
"Leiden",10702,1883,41825
"Leiden",10702,1884,42081
"Leiden",10702,1885,42337
"Leiden",10702,1886,42594
"Leiden",10702,1887,42850
"Leiden",10702,1888,43107
"Leiden",10702,1889,43363
"Leiden",10702,1890,44392
"Leiden",10702,1891,45422
"Leiden",10702,1892,46451
"Leiden",10702,1893,47481
"Leiden",10702,1894,48510
"Leiden",10702,1895,49539
"Leiden",10702,1896,50569
"Leiden",10702,1897,51598
"Leiden",10702,1898,52628
"Leiden",10702,1899,53657
"Leiden",10702,1900,54117
"Leiden",10702,1901,54576
"Leiden",10702,1902,55036
"Leiden",10702,1903,55495
"Leiden",10702,1904,55955
"Leiden",10702,1905,56415
"Leiden",10702,1906,56874
"Leiden",10702,1907,57334
"Leiden",10702,1908,57793
"Leiden",10702,1909,58253
"Leiden",10702,1910,58929
"Leiden",10702,1911,59606
"Leiden",10702,1912,60282
"Leiden",10702,1913,60959
"Leiden",10702,1914,61635
"Leiden",10702,1915,62312
"Leiden",10702,1916,62988
"Leiden",10702,1917,63665
"Leiden",10702,1918,64341
"Leiden",10702,1919,65018
"Leiden",10702,1920,65694
"Leiden",10702,1921,66207
"Leiden",10702,1922,66720
"Leiden",10702,1923,67233
"Leiden",10702,1924,67746
"Leiden",10702,1925,68260
"Leiden",10702,1926,68773
"Leiden",10702,1927,69286
"Leiden",10702,1928,69799
"Leiden",10702,1929,70312
"Leiden",10702,1930,70825
"Leiderdorp",10058,1869,2368
"Leiderdorp",10058,1870,2434
"Leiderdorp",10058,1871,2501
"Leiderdorp",10058,1872,2568
"Leiderdorp",10058,1873,2634
"Leiderdorp",10058,1874,2700
"Leiderdorp",10058,1875,2767
"Leiderdorp",10058,1876,2834
"Leiderdorp",10058,1877,2900
"Leiderdorp",10058,1878,2966
"Leiderdorp",10058,1879,3033
"Leiderdorp",10058,1880,3115
"Leiderdorp",10058,1881,3196
"Leiderdorp",10058,1882,3278
"Leiderdorp",10058,1883,3360
"Leiderdorp",10058,1884,3442
"Leiderdorp",10058,1885,3523
"Leiderdorp",10058,1886,3605
"Leiderdorp",10058,1887,3687
"Leiderdorp",10058,1888,3768
"Leiderdorp",10058,1889,3850
"Leiderdorp",10058,1890,3659
"Leiderdorp",10058,1891,3468
"Leiderdorp",10058,1892,3277
"Leiderdorp",10058,1893,3086
"Leiderdorp",10058,1894,2896
"Leiderdorp",10058,1895,2705
"Leiderdorp",10058,1896,2514
"Leiderdorp",10058,1897,2323
"Leiderdorp",10058,1898,2132
"Leiderdorp",10058,1899,1941
"Leiderdorp",10058,1900,1983
"Leiderdorp",10058,1901,2024
"Leiderdorp",10058,1902,2066
"Leiderdorp",10058,1903,2107
"Leiderdorp",10058,1904,2149
"Leiderdorp",10058,1905,2191
"Leiderdorp",10058,1906,2232
"Leiderdorp",10058,1907,2274
"Leiderdorp",10058,1908,2315
"Leiderdorp",10058,1909,2357
"Leiderdorp",10058,1910,2332
"Leiderdorp",10058,1911,2307
"Leiderdorp",10058,1912,2282
"Leiderdorp",10058,1913,2257
"Leiderdorp",10058,1914,2232
"Leiderdorp",10058,1915,2208
"Leiderdorp",10058,1916,2183
"Leiderdorp",10058,1917,2158
"Leiderdorp",10058,1918,2133
"Leiderdorp",10058,1919,2108
"Leiderdorp",10058,1920,2083
"Leiderdorp",10058,1921,2114
"Leiderdorp",10058,1922,2144
"Leiderdorp",10058,1923,2175
"Leiderdorp",10058,1924,2206
"Leiderdorp",10058,1925,2236
"Leiderdorp",10058,1926,2267
"Leiderdorp",10058,1927,2298
"Leiderdorp",10058,1928,2329
"Leiderdorp",10058,1929,2359
"Leiderdorp",10058,1930,2390
"Leidschendam",10366,1869,993
"Leidschendam",10366,1870,1000
"Leidschendam",10366,1871,1007
"Leidschendam",10366,1872,1014
"Leidschendam",10366,1873,1021
"Leidschendam",10366,1874,1028
"Leidschendam",10366,1875,1036
"Leidschendam",10366,1876,1043
"Leidschendam",10366,1877,1050
"Leidschendam",10366,1878,1057
"Leidschendam",10366,1879,1064
"Leidschendam",10366,1880,1065
"Leidschendam",10366,1881,1067
"Leidschendam",10366,1882,1068
"Leidschendam",10366,1883,1069
"Leidschendam",10366,1884,1070
"Leidschendam",10366,1885,1072
"Leidschendam",10366,1886,1073
"Leidschendam",10366,1887,1074
"Leidschendam",10366,1888,1076
"Leidschendam",10366,1889,1077
"Leidschendam",10366,1890,1086
"Leidschendam",10366,1891,1096
"Leidschendam",10366,1892,1106
"Leidschendam",10366,1893,1115
"Leidschendam",10366,1894,1124
"Leidschendam",10366,1895,1134
"Leidschendam",10366,1896,1144
"Leidschendam",10366,1897,1153
"Leidschendam",10366,1898,1162
"Leidschendam",10366,1899,1172
"Leidschendam",10366,1900,1200
"Leidschendam",10366,1901,1227
"Leidschendam",10366,1902,1254
"Leidschendam",10366,1903,1282
"Leidschendam",10366,1904,1310
"Leidschendam",10366,1905,1337
"Leidschendam",10366,1906,1364
"Leidschendam",10366,1907,1392
"Leidschendam",10366,1908,1420
"Leidschendam",10366,1909,1447
"Leidschendam",10366,1910,1529
"Leidschendam",10366,1911,1611
"Leidschendam",10366,1912,1692
"Leidschendam",10366,1913,1774
"Leidschendam",10366,1914,1856
"Leidschendam",10366,1915,1938
"Leidschendam",10366,1916,2020
"Leidschendam",10366,1917,2102
"Leidschendam",10366,1918,2183
"Leidschendam",10366,1919,2265
"Leidschendam",10366,1920,2347
"Leidschendam",10366,1921,2471
"Leidschendam",10366,1922,2596
"Leidschendam",10366,1923,2720
"Leidschendam",10366,1924,2844
"Leidschendam",10366,1925,2968
"Leidschendam",10366,1926,3093
"Leidschendam",10366,1927,3217
"Leidschendam",10366,1928,3341
"Leidschendam",10366,1929,3466
"Leidschendam",10366,1930,3590
"Lemmer",10142,1869,5261
"Lemmer",10142,1870,5307
"Lemmer",10142,1871,5353
"Lemmer",10142,1872,5399
"Lemmer",10142,1873,5445
"Lemmer",10142,1874,5491
"Lemmer",10142,1875,5537
"Lemmer",10142,1876,5583
"Lemmer",10142,1877,5629
"Lemmer",10142,1878,5675
"Lemmer",10142,1879,5721
"Lemmer",10142,1880,5730
"Lemmer",10142,1881,5738
"Lemmer",10142,1882,5747
"Lemmer",10142,1883,5756
"Lemmer",10142,1884,5764
"Lemmer",10142,1885,5773
"Lemmer",10142,1886,5782
"Lemmer",10142,1887,5791
"Lemmer",10142,1888,5799
"Lemmer",10142,1889,5808
"Lemmer",10142,1890,5836
"Lemmer",10142,1891,5863
"Lemmer",10142,1892,5891
"Lemmer",10142,1893,5919
"Lemmer",10142,1894,5946
"Lemmer",10142,1895,5974
"Lemmer",10142,1896,6002
"Lemmer",10142,1897,6030
"Lemmer",10142,1898,6057
"Lemmer",10142,1899,6085
"Lemmer",10142,1900,6136
"Lemmer",10142,1901,6187
"Lemmer",10142,1902,6238
"Lemmer",10142,1903,6289
"Lemmer",10142,1904,6340
"Lemmer",10142,1905,6391
"Lemmer",10142,1906,6442
"Lemmer",10142,1907,6493
"Lemmer",10142,1908,6544
"Lemmer",10142,1909,6595
"Lemmer",10142,1910,6651
"Lemmer",10142,1911,6707
"Lemmer",10142,1912,6763
"Lemmer",10142,1913,6819
"Lemmer",10142,1914,6875
"Lemmer",10142,1915,6930
"Lemmer",10142,1916,6986
"Lemmer",10142,1917,7042
"Lemmer",10142,1918,7098
"Lemmer",10142,1919,7154
"Lemmer",10142,1920,7210
"Lemmer",10142,1921,7210
"Lemmer",10142,1922,7211
"Lemmer",10142,1923,7211
"Lemmer",10142,1924,7211
"Lemmer",10142,1925,7212
"Lemmer",10142,1926,7212
"Lemmer",10142,1927,7212
"Lemmer",10142,1928,7212
"Lemmer",10142,1929,7213
"Lemmer",10142,1930,7213
"Leusden",10978,1869,3052
"Leusden",10978,1870,2918
"Leusden",10978,1871,2785
"Leusden",10978,1872,2651
"Leusden",10978,1873,2518
"Leusden",10978,1874,2384
"Leusden",10978,1875,2250
"Leusden",10978,1876,2117
"Leusden",10978,1877,1983
"Leusden",10978,1878,1850
"Leusden",10978,1879,1716
"Leusden",10978,1880,1722
"Leusden",10978,1881,1728
"Leusden",10978,1882,1734
"Leusden",10978,1883,1740
"Leusden",10978,1884,1746
"Leusden",10978,1885,1751
"Leusden",10978,1886,1757
"Leusden",10978,1887,1763
"Leusden",10978,1888,1769
"Leusden",10978,1889,1775
"Leusden",10978,1890,1803
"Leusden",10978,1891,1831
"Leusden",10978,1892,1858
"Leusden",10978,1893,1886
"Leusden",10978,1894,1914
"Leusden",10978,1895,1942
"Leusden",10978,1896,1970
"Leusden",10978,1897,1997
"Leusden",10978,1898,2025
"Leusden",10978,1899,2053
"Leusden",10978,1900,2125
"Leusden",10978,1901,2197
"Leusden",10978,1902,2270
"Leusden",10978,1903,2342
"Leusden",10978,1904,2414
"Leusden",10978,1905,2486
"Leusden",10978,1906,2558
"Leusden",10978,1907,2631
"Leusden",10978,1908,2703
"Leusden",10978,1909,2775
"Leusden",10978,1910,2703
"Leusden",10978,1911,2632
"Leusden",10978,1912,2560
"Leusden",10978,1913,2488
"Leusden",10978,1914,2416
"Leusden",10978,1915,2345
"Leusden",10978,1916,2273
"Leusden",10978,1917,2201
"Leusden",10978,1918,2129
"Leusden",10978,1919,2058
"Leusden",10978,1920,1986
"Leusden",10978,1921,2021
"Leusden",10978,1922,2056
"Leusden",10978,1923,2091
"Leusden",10978,1924,2126
"Leusden",10978,1925,2160
"Leusden",10978,1926,2195
"Leusden",10978,1927,2230
"Leusden",10978,1928,2265
"Leusden",10978,1929,2300
"Leusden",10978,1930,2335
"Lichtenvoorde",10242,1869,3622
"Lichtenvoorde",10242,1870,3652
"Lichtenvoorde",10242,1871,3682
"Lichtenvoorde",10242,1872,3712
"Lichtenvoorde",10242,1873,3742
"Lichtenvoorde",10242,1874,3772
"Lichtenvoorde",10242,1875,3803
"Lichtenvoorde",10242,1876,3833
"Lichtenvoorde",10242,1877,3863
"Lichtenvoorde",10242,1878,3893
"Lichtenvoorde",10242,1879,3923
"Lichtenvoorde",10242,1880,3956
"Lichtenvoorde",10242,1881,3989
"Lichtenvoorde",10242,1882,4022
"Lichtenvoorde",10242,1883,4055
"Lichtenvoorde",10242,1884,4088
"Lichtenvoorde",10242,1885,4121
"Lichtenvoorde",10242,1886,4154
"Lichtenvoorde",10242,1887,4187
"Lichtenvoorde",10242,1888,4220
"Lichtenvoorde",10242,1889,4253
"Lichtenvoorde",10242,1890,4265
"Lichtenvoorde",10242,1891,4276
"Lichtenvoorde",10242,1892,4288
"Lichtenvoorde",10242,1893,4299
"Lichtenvoorde",10242,1894,4311
"Lichtenvoorde",10242,1895,4323
"Lichtenvoorde",10242,1896,4334
"Lichtenvoorde",10242,1897,4346
"Lichtenvoorde",10242,1898,4357
"Lichtenvoorde",10242,1899,4369
"Lichtenvoorde",10242,1900,4395
"Lichtenvoorde",10242,1901,4420
"Lichtenvoorde",10242,1902,4446
"Lichtenvoorde",10242,1903,4472
"Lichtenvoorde",10242,1904,4498
"Lichtenvoorde",10242,1905,4523
"Lichtenvoorde",10242,1906,4549
"Lichtenvoorde",10242,1907,4575
"Lichtenvoorde",10242,1908,4600
"Lichtenvoorde",10242,1909,4626
"Lichtenvoorde",10242,1910,4757
"Lichtenvoorde",10242,1911,4888
"Lichtenvoorde",10242,1912,5019
"Lichtenvoorde",10242,1913,5150
"Lichtenvoorde",10242,1914,5281
"Lichtenvoorde",10242,1915,5411
"Lichtenvoorde",10242,1916,5542
"Lichtenvoorde",10242,1917,5673
"Lichtenvoorde",10242,1918,5804
"Lichtenvoorde",10242,1919,5935
"Lichtenvoorde",10242,1920,6066
"Lichtenvoorde",10242,1921,6200
"Lichtenvoorde",10242,1922,6334
"Lichtenvoorde",10242,1923,6467
"Lichtenvoorde",10242,1924,6601
"Lichtenvoorde",10242,1925,6735
"Lichtenvoorde",10242,1926,6869
"Lichtenvoorde",10242,1927,7003
"Lichtenvoorde",10242,1928,7136
"Lichtenvoorde",10242,1929,7270
"Lichtenvoorde",10242,1930,7404
"Lisse",10197,1869,1929
"Lisse",10197,1870,1954
"Lisse",10197,1871,1978
"Lisse",10197,1872,2003
"Lisse",10197,1873,2028
"Lisse",10197,1874,2052
"Lisse",10197,1875,2077
"Lisse",10197,1876,2102
"Lisse",10197,1877,2127
"Lisse",10197,1878,2151
"Lisse",10197,1879,2176
"Lisse",10197,1880,2226
"Lisse",10197,1881,2275
"Lisse",10197,1882,2325
"Lisse",10197,1883,2375
"Lisse",10197,1884,2424
"Lisse",10197,1885,2474
"Lisse",10197,1886,2524
"Lisse",10197,1887,2574
"Lisse",10197,1888,2623
"Lisse",10197,1889,2673
"Lisse",10197,1890,2792
"Lisse",10197,1891,2910
"Lisse",10197,1892,3029
"Lisse",10197,1893,3148
"Lisse",10197,1894,3266
"Lisse",10197,1895,3385
"Lisse",10197,1896,3504
"Lisse",10197,1897,3623
"Lisse",10197,1898,3741
"Lisse",10197,1899,3860
"Lisse",10197,1900,4022
"Lisse",10197,1901,4184
"Lisse",10197,1902,4346
"Lisse",10197,1903,4508
"Lisse",10197,1904,4670
"Lisse",10197,1905,4831
"Lisse",10197,1906,4993
"Lisse",10197,1907,5155
"Lisse",10197,1908,5317
"Lisse",10197,1909,5479
"Lisse",10197,1910,5585
"Lisse",10197,1911,5692
"Lisse",10197,1912,5798
"Lisse",10197,1913,5905
"Lisse",10197,1914,6011
"Lisse",10197,1915,6118
"Lisse",10197,1916,6224
"Lisse",10197,1917,6331
"Lisse",10197,1918,6437
"Lisse",10197,1919,6544
"Lisse",10197,1920,6650
"Lisse",10197,1921,6833
"Lisse",10197,1922,7016
"Lisse",10197,1923,7198
"Lisse",10197,1924,7381
"Lisse",10197,1925,7564
"Lisse",10197,1926,7747
"Lisse",10197,1927,7930
"Lisse",10197,1928,8112
"Lisse",10197,1929,8295
"Lisse",10197,1930,8478
"Lochem",11263,1869,2523
"Lochem",11263,1870,2561
"Lochem",11263,1871,2600
"Lochem",11263,1872,2638
"Lochem",11263,1873,2676
"Lochem",11263,1874,2714
"Lochem",11263,1875,2753
"Lochem",11263,1876,2791
"Lochem",11263,1877,2829
"Lochem",11263,1878,2868
"Lochem",11263,1879,2906
"Lochem",11263,1880,2971
"Lochem",11263,1881,3035
"Lochem",11263,1882,3100
"Lochem",11263,1883,3164
"Lochem",11263,1884,3229
"Lochem",11263,1885,3294
"Lochem",11263,1886,3358
"Lochem",11263,1887,3423
"Lochem",11263,1888,3487
"Lochem",11263,1889,3552
"Lochem",11263,1890,3600
"Lochem",11263,1891,3648
"Lochem",11263,1892,3696
"Lochem",11263,1893,3744
"Lochem",11263,1894,3792
"Lochem",11263,1895,3839
"Lochem",11263,1896,3887
"Lochem",11263,1897,3935
"Lochem",11263,1898,3983
"Lochem",11263,1899,4031
"Lochem",11263,1900,4101
"Lochem",11263,1901,4171
"Lochem",11263,1902,4241
"Lochem",11263,1903,4311
"Lochem",11263,1904,4380
"Lochem",11263,1905,4450
"Lochem",11263,1906,4520
"Lochem",11263,1907,4590
"Lochem",11263,1908,4660
"Lochem",11263,1909,4730
"Lochem",11263,1910,4791
"Lochem",11263,1911,4853
"Lochem",11263,1912,4914
"Lochem",11263,1913,4976
"Lochem",11263,1914,5037
"Lochem",11263,1915,5099
"Lochem",11263,1916,5160
"Lochem",11263,1917,5222
"Lochem",11263,1918,5283
"Lochem",11263,1919,5345
"Lochem",11263,1920,5406
"Lochem",11263,1921,5441
"Lochem",11263,1922,5477
"Lochem",11263,1923,5512
"Lochem",11263,1924,5547
"Lochem",11263,1925,5582
"Lochem",11263,1926,5618
"Lochem",11263,1927,5653
"Lochem",11263,1928,5688
"Lochem",11263,1929,5724
"Lochem",11263,1930,5759
"Losser",11166,1869,4786
"Losser",11166,1870,4770
"Losser",11166,1871,4754
